time,longitude,latitude,snr_[MJ/m2],tp_[mm],ro_[m],sm_[m3/m3],le_[W/m2],t2m_[K]
2011-09-28,8.125,48.125,6.415614,0.0,5.005118e-06,0.3007704,33.93007442355156,290.14548
2011-09-29,8.125,48.125,6.0453415,0.0,5.0960757e-06,0.29557118,32.79611226861123,288.74307
2011-09-30,8.125,48.125,6.2278585,0.0,4.9984765e-06,0.29096437,31.66215011367091,288.18225
2011-10-01,8.125,48.125,6.0617957,1.6653345e-13,5.108399e-06,0.2881464,30.293593666067828,287.74945
2011-10-02,8.125,48.125,6.369041,1.6653345e-13,5.0967865e-06,0.28549248,28.925037218464745,288.21005
2011-10-03,8.125,48.125,6.0193944,1.6653345e-13,5.0466615e-06,0.28315073,27.556480770861658,289.0273
2011-10-04,8.125,48.125,5.7612734,0.002991184,4.983497e-06,0.28082258,26.187924323258574,289.06195
2011-10-05,8.125,48.125,3.4390929,0.10031964,5.0788594e-06,0.2785419,24.81936787565549,287.7677
2011-10-06,8.125,48.125,4.711855,15.771713,1.9372874e-05,0.29286337,23.450811428052404,287.08435
2011-10-07,8.125,48.125,3.4865608,7.154523,1.4254563e-05,0.32208076,22.08225498044932,280.90497
2011-10-08,8.125,48.125,1.5330056,8.41746,1.7203798e-05,0.3381454,20.713698532846237,279.796
2011-10-09,8.125,48.125,4.0835824,6.088569,1.2237294e-05,0.35069203,20.737328773571384,281.3408
2011-10-10,8.125,48.125,3.3782778,16.056875,2.7670003e-05,0.36632338,20.76095901429653,286.1219
2011-10-11,8.125,48.125,5.43483,0.9703192,5.882676e-06,0.37056917,20.784589255021675,286.22626
2011-10-12,8.125,48.125,2.161087,2.487083,7.1852974e-06,0.36717445,20.808219495746823,285.0193
2011-10-13,8.125,48.125,1.3974736,3.9006023,9.531372e-06,0.37069494,20.83184973647197,284.25076
2011-10-14,8.125,48.125,3.155331,1.6653345e-13,5.391827e-06,0.36593556,20.855479977197113,281.70996
2011-10-15,8.125,48.125,2.805877,1.6653345e-13,5.4631437e-06,0.35769194,20.87911021792226,278.80746
2011-10-16,8.125,48.125,3.2610536,1.6653345e-13,5.3802146e-06,0.35329002,20.902740458647408,280.20856
2011-10-17,8.125,48.125,2.238116,0.031431075,5.39081e-06,0.35043302,20.58878609979594,282.26492
2011-10-18,8.125,48.125,3.2902575,0.8873955,6.222973e-06,0.350636,20.27483174094447,285.4922
2011-10-19,8.125,48.125,0.18797916,17.371193,2.6940514e-05,0.36774594,19.960877382093003,277.73547
2011-10-20,8.125,48.125,3.3642669,0.5912641,9.3952685e-06,0.3787221,19.646923023241534,277.7682
2011-10-21,8.125,48.125,1.7980973,1.6653345e-13,5.6662825e-06,0.36978397,19.33296866439007,276.62314
2011-10-22,8.125,48.125,2.0318193,1.6653345e-13,5.7968928e-06,0.36559534,19.0190143055386,276.04025
2011-10-23,8.125,48.125,2.064738,0.000747796,5.7534926e-06,0.36132082,18.705059946687133,277.3339
2011-10-24,8.125,48.125,1.0587398,0.2568843,6.269814e-06,0.35933203,18.391105587835664,279.44974
2011-10-25,8.125,48.125,2.2366266,0.7523127,7.6243978e-06,0.35980093,17.834749866139006,281.8888
2011-10-26,8.125,48.125,2.567743,0.8973662,7.2704743e-06,0.36027497,17.278394144442345,282.27127
2011-10-27,8.125,48.125,1.5510764,0.006459417,6.294466e-06,0.35636118,16.722038422745687,280.0114
2011-10-28,8.125,48.125,2.289473,1.6653345e-13,6.308933e-06,0.3531217,16.16568270104903,282.15366
2011-10-29,8.125,48.125,2.4781017,1.6653345e-13,6.308933e-06,0.35051098,15.609326979352367,282.93277
2011-10-30,8.125,48.125,0.8463269,0.003965683,6.328697e-06,0.34817693,15.05297125765571,284.11636
2011-10-31,8.125,48.125,1.8838209,0.007863679,6.3523325e-06,0.34544033,14.49661553595905,282.42523
2011-11-01,8.125,48.125,1.9898531,1.6653345e-13,6.1850446e-06,0.34249666,13.94025981426239,283.4406
2011-11-02,8.125,48.125,2.037888,0.39795503,6.3446832e-06,0.3404701,13.4802402721511,283.8688
2011-11-03,8.125,48.125,-0.40548038,1.6653345e-13,6.272285e-06,0.34265116,13.020220730039808,283.2379
2011-11-04,8.125,48.125,0.8274284,1.3262806,6.5047743e-06,0.34676966,12.560201187928516,283.78177
2011-11-05,8.125,48.125,0.48792568,0.19961523,6.484539e-06,0.3477928,12.100181645817226,283.64777
2011-11-06,8.125,48.125,0.9777995,1.6653345e-13,6.419109e-06,0.34592348,11.640162103705936,282.15488
2011-11-07,8.125,48.125,0.75410503,0.3033788,6.5803224e-06,0.3466873,11.180142561594645,281.20212
2011-11-08,8.125,48.125,-0.71507674,0.28012165,6.722422e-06,0.3473727,10.720123019483353,281.01367
2011-11-09,8.125,48.125,0.6821695,1.6653345e-13,6.54682e-06,0.3465739,10.260103477372063,280.52258
2011-11-10,8.125,48.125,0.88002545,1.6653345e-13,6.626639e-06,0.34458107,10.208793467393628,278.5429
2011-11-11,8.125,48.125,0.75493747,0.005131036,6.610675e-06,0.3437969,10.157483457415191,278.7018
2011-11-12,8.125,48.125,0.38391984,1.6653345e-13,6.706458e-06,0.34268087,10.106173447436756,279.91382
2011-11-13,8.125,48.125,-0.15146887,0.006393623,6.626639e-06,0.34273633,10.05486343745832,278.21445
2011-11-14,8.125,48.125,-0.43426418,0.00085068995,6.626639e-06,0.34207362,10.003553427479885,276.33664
2011-11-15,8.125,48.125,-0.1631524,1.6653345e-13,6.626639e-06,0.34020293,9.95224341750145,275.43323
2011-11-16,8.125,48.125,-0.5712026,1.6653345e-13,6.626639e-06,0.33858848,9.900933407523013,274.18594
2011-11-17,8.125,48.125,-0.045741484,0.0760231,6.6542957e-06,0.33855948,9.849623397544578,277.2157
2011-11-18,8.125,48.125,0.35295862,0.016086109,6.6851017e-06,0.33957392,9.529081397448424,278.29535
2011-11-19,8.125,48.125,0.2517936,0.00085068995,6.74311e-06,0.33935863,9.208539397352272,278.16693
2011-11-20,8.125,48.125,0.033072524,0.084222,6.8739714e-06,0.33829683,8.887997397256118,278.6775
2011-11-21,8.125,48.125,-0.25945172,1.6653345e-13,6.7505316e-06,0.3370785,8.567455397159964,278.41315
2011-11-22,8.125,48.125,-0.21364523,1.6653345e-13,6.708033e-06,0.33658487,8.24691339706381,277.60043
2011-11-23,8.125,48.125,-0.81327194,1.6653345e-13,6.7228752e-06,0.3364241,7.926371396967658,276.63995
2011-11-24,8.125,48.125,-1.2350131,1.6653345e-13,6.740414e-06,0.33531696,7.6058293968715045,274.7135
2011-11-25,8.125,48.125,-0.8711169,0.097267136,6.8872387e-06,0.33371672,7.2852873967753515,275.07098
2011-11-26,8.125,48.125,0.21238318,0.2790068,6.986171e-06,0.33313408,6.939975277486223,276.2165
2011-11-27,8.125,48.125,0.3379425,0.24348192,7.050027e-06,0.3337319,6.594663158197093,276.9533
2011-11-28,8.125,48.125,-0.14273943,0.00425345,7.0149486e-06,0.3334059,6.249351038907965,278.18216
2011-11-29,8.125,48.125,-1.165821,1.6653345e-13,7.0628403e-06,0.33336806,5.904038919618836,278.343
2011-11-30,8.125,48.125,-1.0448992,1.9422674,8.8175475e-06,0.33863685,5.5587268003297075,279.85025
2011-12-01,8.125,48.125,-0.39904922,-1.6653345e-13,7.009495e-06,0.34237117,5.213414681040579,281.29297
2011-12-02,8.125,48.125,-0.7514259,6.140141,1.4166096e-05,0.35198072,4.868102561751449,281.63098
2011-12-03,8.125,48.125,0.088427894,5.3502584,1.3248242e-05,0.36782223,4.522790442462321,277.87576
2011-12-04,8.125,48.125,0.62348425,14.861572,3.2539174e-05,0.38317794,4.445851685617257,281.78635
2011-12-05,8.125,48.125,-0.24118741,18.13865,0.00016443725,0.3980938,4.368912928772193,277.43924
2011-12-06,8.125,48.125,0.17657906,10.830359,1.8252465e-05,0.39977893,4.29197417192713,276.1722
2011-12-07,8.125,48.125,-0.7122989,18.266222,0.00016602989,0.4039205,4.215035415082066,278.45944
2011-12-08,8.125,48.125,-1.1099541,0.7719509,1.0711808e-05,0.3959178,4.138096658237003,277.85464
2011-12-09,8.125,48.125,0.26278535,21.678429,0.00017846517,0.40631223,4.0611579013919386,280.78513
2011-12-10,8.125,48.125,-0.09073999,14.618718,5.8451304e-05,0.4141101,3.984219144546875,277.09415
2011-12-11,8.125,48.125,-0.820113,0.024702935,1.117405e-05,0.40033612,3.907280387701811,276.06955
2011-12-12,8.125,48.125,-2.2731194,10.2775345,4.7926096e-05,0.40712014,3.921920907925124,278.30264
2011-12-13,8.125,48.125,-1.164293,4.147151,1.9036095e-05,0.4064064,3.936561428148437,279.10056
2011-12-14,8.125,48.125,-1.7875531,4.4536557,3.5628556e-05,0.4031934,3.95120194837175,280.0892
2011-12-15,8.125,48.125,-1.0772803,7.103165,2.6963533e-05,0.40569997,3.965842468595063,277.36694
2011-12-16,8.125,48.125,-0.3785562,35.25782,0.0004563873,0.41838256,3.980482988818376,278.45898
2011-12-17,8.125,48.125,-1.1644653,7.371543,1.9363424e-05,0.41925067,3.9951235090416892,273.7972
2011-12-18,8.125,48.125,-0.05285464,4.81857,2.0184267e-05,0.41207686,4.009764029265002,272.8139
2011-12-19,8.125,48.125,-1.212362,1.6743737,2.1062093e-05,0.40506873,4.024404549488315,271.69495
2011-12-20,8.125,48.125,-0.7071418,11.678148,2.3694869e-05,0.4094335,4.078942626990654,272.78177
2011-12-21,8.125,48.125,-0.08350274,6.0485306,2.6359103e-05,0.41095653,4.133480704492992,274.01178
2011-12-22,8.125,48.125,0.66336936,18.41244,0.000100576835,0.41834515,4.188018781995332,276.78452
2011-12-23,8.125,48.125,0.3027153,0.6252565,3.710419e-05,0.41263694,4.242556859497671,278.71085
2011-12-24,8.125,48.125,-0.36484814,11.076934,4.845083e-05,0.42046842,4.2970949370000096,275.71228
2011-12-25,8.125,48.125,-0.31599018,0.27189565,3.0660744e-05,0.41140485,4.351633014502349,274.19434
2011-12-26,8.125,48.125,0.36463046,0.0043164324,3.4131797e-05,0.4005347,4.406171092004688,275.7402
2011-12-27,8.125,48.125,-0.09241443,0.0068281507,3.417137e-05,0.39659303,4.460709169507027,274.90906
2011-12-28,8.125,48.125,-1.2719231,0.31219977,3.355697e-05,0.3930778,4.4090682295737444,275.19382
2011-12-29,8.125,48.125,0.55643344,4.5306387,3.8600807e-05,0.39896452,4.357427289640462,275.9855
2011-12-30,8.125,48.125,-0.64914316,14.886753,4.0514507e-05,0.41164246,4.305786349707179,274.497
2011-12-31,8.125,48.125,0.2123573,21.999378,0.0001749458,0.423757,4.254145409773897,276.99185
2012-01-01,8.125,48.125,0.5396283,2.730997,7.087992e-05,0.4191956,4.202504469840615,282.46683
2012-01-02,8.125,48.125,-1.5905416,11.386241,0.00012972437,0.42159873,4.3234432167891,280.79373
2012-01-03,8.125,48.125,0.3959447,1.5583117,5.2875617e-05,0.4161462,4.444381963737585,278.2805
2012-01-04,8.125,48.125,0.43873197,16.048128,0.00022477696,0.4215962,4.56532071068607,277.7281
2012-01-05,8.125,48.125,-0.5337859,23.10867,0.0002553091,0.43155354,4.686259457634555,276.91187
2012-01-06,8.125,48.125,-0.18241817,8.814242,8.200559e-05,0.4302864,4.80719820458304,274.84195
2012-01-07,8.125,48.125,-0.6900194,10.106267,0.00010908349,0.42662448,4.928136951531525,275.26395
2012-01-08,8.125,48.125,-0.69629186,6.2529182,9.966009e-05,0.4235341,5.04907569848001,276.33527
2012-01-09,8.125,48.125,-0.018680356,4.1252522,9.99985e-05,0.42051584,5.170014445428495,276.0959
2012-01-10,8.125,48.125,0.0054085343,2.3471377,0.000106067404,0.41548863,5.169664682061584,276.51764
2012-01-11,8.125,48.125,-0.24713919,0.00068275863,9.819659e-05,0.40756494,5.169314918694672,274.49216
2012-01-12,8.125,48.125,-0.08000766,0.4325053,9.969136e-05,0.40381107,5.168965155327761,273.9109
2012-01-13,8.125,48.125,0.36954838,3.970188,0.00010388518,0.40802893,5.16861539196085,274.4639
2012-01-14,8.125,48.125,-1.4953017,0.007738917,9.782091e-05,0.40234724,5.1682656285939395,271.30057
2012-01-15,8.125,48.125,-1.693646,0.001096731,9.704126e-05,0.39609164,5.1679158652270285,270.8547
2012-01-16,8.125,48.125,-1.9500166,0.0,9.601404e-05,0.3913433,5.167566101860117,270.27878
2012-01-17,8.125,48.125,-1.3920362,0.0,9.477953e-05,0.38643378,5.167216338493206,270.09665
2012-01-18,8.125,48.125,-0.43865767,0.013179399,9.375269e-05,0.38287935,5.239879721085782,271.90317
2012-01-19,8.125,48.125,0.8326777,19.085793,0.00018063432,0.40257996,5.312543103678359,277.79645
2012-01-20,8.125,48.125,1.7527765,23.070625,0.00018697816,0.42875203,5.385206486270936,276.7182
2012-01-21,8.125,48.125,0.6380665,21.088335,0.00032700636,0.43424392,5.457869868863511,278.16983
2012-01-22,8.125,48.125,1.173388,7.197146,0.00020193511,0.43026558,5.530533251456088,278.25583
2012-01-23,8.125,48.125,0.7948119,8.224004,0.00019061154,0.42717966,5.603196634048665,277.93222
2012-01-24,8.125,48.125,0.46579644,4.4059005,0.00018061486,0.42325765,5.675860016641241,274.84125
2012-01-25,8.125,48.125,-0.022764497,0.0056906412,0.00017479139,0.41096073,5.748523399233818,274.16577
2012-01-26,8.125,48.125,0.520139,0.68095195,0.00016448631,0.4067572,5.645182725318052,274.3506
2012-01-27,8.125,48.125,0.6569647,4.1657653,0.00016183255,0.4104283,5.541842051402286,275.60663
2012-01-28,8.125,48.125,1.1616641,1.7477531,0.00014838169,0.41094828,5.43850137748652,274.73544
2012-01-29,8.125,48.125,0.41093153,1.2695147,0.00013928059,0.4070726,5.335160703570754,272.36447
2012-01-30,8.125,48.125,0.032584023,1.7561219,0.00013342887,0.4041814,5.231820029654989,271.36502
2012-01-31,8.125,48.125,-0.07387973,0.627996,0.00012801042,0.39965245,5.1284793557392225,270.0236
2012-02-01,8.125,48.125,-0.22436133,0.08074635,0.00012279282,0.39402828,5.0251386818234565,266.66147
2012-02-02,8.125,48.125,0.13847335,0.45802212,0.000118138465,0.38990918,4.92179800790769,264.06085
2012-02-03,8.125,48.125,-1.0111184,0.00040264477,0.00011392961,0.38310057,4.974373236850456,261.4989
2012-02-04,8.125,48.125,-0.5467453,0.0029988398,0.0001099533,0.3765481,5.026948465793221,261.07077
2012-02-05,8.125,48.125,-0.3947367,0.00020132239,0.00010627724,0.3704557,5.079523694735986,260.9497
2012-02-06,8.125,48.125,-0.16908348,0.00020132239,0.000102919395,0.36467582,5.13209892367875,260.14972
2012-02-07,8.125,48.125,0.08718337,0.3082984,9.981914e-05,0.36007768,5.184674152621516,260.38177
2012-02-08,8.125,48.125,1.42813,0.014188909,9.696981e-05,0.35459444,5.237249381564281,264.496
2012-02-09,8.125,48.125,1.4308853,0.120611906,9.43352e-05,0.3520751,5.289824610507046,263.38968
2012-02-10,8.125,48.125,0.7073914,0.08205352,9.181217e-05,0.3492295,5.342399839449811,263.9338
2012-02-11,8.125,48.125,1.5185821,0.015396842,8.941516e-05,0.34603822,5.849266329918194,263.11185
2012-02-12,8.125,48.125,1.0774008,0.0,8.716771e-05,0.34276956,6.356132820386577,261.7107
2012-02-13,8.125,48.125,2.1860504,1.012558,8.501477e-05,0.3409447,6.86299931085496,265.56436
2012-02-14,8.125,48.125,2.9825253,2.395622,8.32805e-05,0.342697,7.369865801323343,270.8868
2012-02-15,8.125,48.125,0.96608686,15.523076,8.520722e-05,0.3591935,7.8767322917917255,273.63724
2012-02-16,8.125,48.125,2.071327,1.9850172,8.093102e-05,0.3681786,8.383598782260108,273.75534
2012-02-17,8.125,48.125,2.0517023,1.2760452,8.193057e-05,0.36850023,8.890465272728491,275.32288
2012-02-18,8.125,48.125,2.6665127,0.93587035,8.4445e-05,0.37172642,9.397331763196874,276.77695
2012-02-19,8.125,48.125,2.584078,7.279368,8.8122215e-05,0.382939,10.22217553798799,275.13245
2012-02-20,8.125,48.125,2.5411491,0.029462654,7.3876574e-05,0.38254774,11.047019312779108,272.60864
2012-02-21,8.125,48.125,2.4362915,0.0,7.260309e-05,0.37720713,11.871863087570226,271.21732
2012-02-22,8.125,48.125,2.8495576,0.0,7.420024e-05,0.3755893,12.696706862361342,273.74887
2012-02-23,8.125,48.125,0.4841488,0.9128471,7.37731e-05,0.37696722,13.521550637152458,276.31302
2012-02-24,8.125,48.125,4.205905,0.3913297,8.4476276e-05,0.3787158,14.346394411943576,279.0967
2012-02-25,8.125,48.125,3.2522454,2.0394876,8.844722e-05,0.38575095,15.171238186734694,278.99503
2012-02-26,8.125,48.125,3.7634845,3.2554748,7.892339e-05,0.39307502,15.99608196152581,277.00458
2012-02-27,8.125,48.125,3.2801092,0.0070434045,7.141062e-05,0.38969535,15.904354104013354,275.99112
2012-02-28,8.125,48.125,3.6508892,0.05037055,7.353424e-05,0.3881024,15.812626246500898,277.48602
2012-02-29,8.125,48.125,3.8161018,0.025658527,7.484248e-05,0.38876984,15.720898388988441,280.12674
2012-03-01,8.125,48.125,4.9337,0.010822415,6.831161e-05,0.39058995,15.629170531475985,280.39325
2012-03-02,8.125,48.125,4.9881744,0.00073030824,6.721051e-05,0.39270914,15.537442673963527,280.51355
2012-03-03,8.125,48.125,5.9311795,0.018059395,6.680826e-05,0.39280272,15.445714816451071,281.46262
2012-03-04,8.125,48.125,5.2164717,0.098405965,6.667552e-05,0.39336506,15.353986958938615,279.9304
2012-03-05,8.125,48.125,3.6888542,6.1647396,7.324476e-05,0.4050836,15.262259101426158,276.2458
2012-03-06,8.125,48.125,3.6066608,0.00066420436,6.680538e-05,0.40286332,16.102869822471227,276.34027
2012-03-07,8.125,48.125,5.5807896,0.65126103,6.636413e-05,0.3936568,16.943480543516298,276.58142
2012-03-08,8.125,48.125,4.8691015,9.340209,7.378017e-05,0.40558267,17.78409126456137,276.17178
2012-03-09,8.125,48.125,5.5587206,8.326673e-14,6.523381e-05,0.41384125,18.62470198560644,275.3445
2012-03-10,8.125,48.125,6.4399686,8.326673e-14,6.496026e-05,0.40725857,19.46531270665151,277.18454
2012-03-11,8.125,48.125,3.5422623,1.049564,6.528452e-05,0.38749894,20.30592342769658,279.4835
2012-03-12,8.125,48.125,5.15176,0.024942765,6.3637075e-05,0.3851306,21.14653414874165,280.76306
2012-03-13,8.125,48.125,6.588397,0.0016820179,6.3035804e-05,0.3809589,21.98714486978672,280.4637
2012-03-14,8.125,48.125,6.6416106,8.326673e-14,6.24205e-05,0.37639064,22.836343247305464,279.61243
2012-03-15,8.125,48.125,6.4884973,8.326673e-14,6.2206695e-05,0.37138292,23.685541624824204,281.56387
2012-03-16,8.125,48.125,6.715686,8.326673e-14,6.085528e-05,0.36589286,24.534740002342946,284.49435
2012-03-17,8.125,48.125,5.0397687,0.008856058,5.9620856e-05,0.36000544,25.38393837986169,284.972
2012-03-18,8.125,48.125,1.8416946,6.1127024,6.769943e-05,0.36545655,26.233136757380432,279.86737
2012-03-19,8.125,48.125,5.3340125,5.548156,6.5737695e-05,0.38382718,27.082335134899175,278.67065
2012-03-20,8.125,48.125,7.0631604,0.36776105,5.8138416e-05,0.38140312,27.931533512417914,279.12466
2012-03-21,8.125,48.125,7.5261045,8.326673e-14,5.695758e-05,0.37404695,28.780731889936657,281.58636
2012-03-22,8.125,48.125,7.8207464,8.326673e-14,5.6299064e-05,0.36810738,28.730689168528272,283.45834
2012-03-23,8.125,48.125,8.083592,0.0077490513,5.5756962e-05,0.36142412,28.680646447119887,283.62497
2012-03-24,8.125,48.125,7.902691,0.34038472,5.497472e-05,0.35580263,28.630603725711502,283.62283
2012-03-25,8.125,48.125,8.115911,0.4547139,5.4173874e-05,0.35123217,28.580561004303117,284.7036
2012-03-26,8.125,48.125,8.278216,8.326673e-14,5.3064497e-05,0.34547243,28.530518282894732,284.33612
2012-03-27,8.125,48.125,8.563864,8.326673e-14,5.209286e-05,0.338157,28.480475561486347,283.92953
2012-03-28,8.125,48.125,9.031857,8.326673e-14,5.1191142e-05,0.33174238,28.430432840077962,284.7195
2012-03-29,8.125,48.125,9.105159,8.326673e-14,5.0302675e-05,0.325934,28.380390118669578,284.30676
2012-03-30,8.125,48.125,3.7036204,0.13400953,4.9729068e-05,0.3215322,28.768527080063464,282.13907
2012-03-31,8.125,48.125,9.522043,0.2059365,4.8979506e-05,0.3216567,29.15666404145735,281.90363
2012-04-01,8.125,48.125,9.403085,0.0033815505,4.7571e-05,0.31737295,29.544801002851237,279.043
2012-04-02,8.125,48.125,9.528502,8.326673e-14,4.669671e-05,0.31239867,29.93293796424512,281.10562
2012-04-03,8.125,48.125,9.4196005,6.9794507,5.296116e-05,0.31893277,30.321074925639007,284.31104
2012-04-04,8.125,48.125,3.5698247,5.8682036,5.0993454e-05,0.33575988,30.709211887032893,281.73114
2012-04-05,8.125,48.125,2.9812503,13.997569,5.9557166e-05,0.35931104,31.09734884842678,280.6399
2012-04-06,8.125,48.125,4.279336,2.2161732,4.6865756e-05,0.37064216,31.485485809820666,280.3169
2012-04-07,8.125,48.125,6.5842524,1.2707224,4.472852e-05,0.3692494,32.31696336081734,279.04684
2012-04-08,8.125,48.125,7.7834115,0.3961377,4.2411342e-05,0.3649294,33.14844091181401,275.47955
2012-04-09,8.125,48.125,3.649655,2.1167784,4.2992608e-05,0.3644411,33.97991846281069,277.8678
2012-04-10,8.125,48.125,10.224672,5.9779353,4.7578724e-05,0.37301368,34.81139601380737,284.66025
2012-04-11,8.125,48.125,6.2845283,6.905443,4.9223003e-05,0.37846747,35.64287356480404,279.82895
2012-04-12,8.125,48.125,10.048424,2.9832757,4.4335244e-05,0.38056922,36.474351115800715,279.5323
2012-04-13,8.125,48.125,10.423873,0.73678523,3.986536e-05,0.37408108,37.30582866679739,279.77194
2012-04-14,8.125,48.125,8.034122,2.061483,3.985523e-05,0.37035477,38.13730621779406,280.86404
2012-04-15,8.125,48.125,6.132899,6.684165,4.5115128e-05,0.3762855,40.12748495572143,280.16788
2012-04-16,8.125,48.125,5.8067923,2.5848432,4.0372845e-05,0.38042408,42.117663693648794,277.15643
2012-04-17,8.125,48.125,9.114087,0.05749219,3.741153e-05,0.373806,44.10784243157616,278.30045
2012-04-18,8.125,48.125,10.095691,3.3132744,3.9513096e-05,0.3739013,46.098021169503525,280.44858
2012-04-19,8.125,48.125,10.747882,1.3201873,3.8801947e-05,0.37241966,48.08819990743089,281.36786
2012-04-20,8.125,48.125,10.690921,2.087743,3.820763e-05,0.36905402,50.078378645358264,280.0678
2012-04-21,8.125,48.125,8.648084,8.933733,5.72585e-05,0.37580642,52.06855738328563,280.73538
2012-04-22,8.125,48.125,9.47914,4.9793572,4.3327927e-05,0.38288003,54.058736121212995,279.27133
